# stage=torchscript size=medium precision=fp32 warmup=200 measure=10000 core=3
stage,size,precision,iteration,nanoseconds
torchscript,medium,fp32,530,11586494
torchscript,medium,fp32,531,11606417
torchscript,medium,fp32,532,11515604
torchscript,medium,fp32,533,8560586
torchscript,medium,fp32,534,11578816
torchscript,medium,fp32,535,11464894
torchscript,medium,fp32,536,11640503
torchscript,medium,fp32,537,11628852
torchscript,medium,fp32,538,11583820
torchscript,medium,fp32,539,8494570
torchscript,medium,fp32,540,11505930
torchscript,medium,fp32,541,11525084
torchscript,medium,fp32,542,11580731
torchscript,medium,fp32,543,11624531
torchscript,medium,fp32,544,11562597
torchscript,medium,fp32,545,11553843
torchscript,medium,fp32,546,8517789
torchscript,medium,fp32,547,11480738
torchscript,medium,fp32,548,11635131
torchscript,medium,fp32,549,11561763
torchscript,medium,fp32,550,11559281
torchscript,medium,fp32,551,11521363
torchscript,medium,fp32,552,11521624
torchscript,medium,fp32,553,8536300
torchscript,medium,fp32,554,11561752
torchscript,medium,fp32,555,11574180
torchscript,medium,fp32,556,11524309
torchscript,medium,fp32,557,11556263
torchscript,medium,fp32,558,11503148
torchscript,medium,fp32,559,8441655
torchscript,medium,fp32,560,11551637
torchscript,medium,fp32,561,11562162
torchscript,medium,fp32,562,11562658
torchscript,medium,fp32,563,11554782
torchscript,medium,fp32,564,11563312
torchscript,medium,fp32,565,11543719
torchscript,medium,fp32,566,8517366
torchscript,medium,fp32,567,11616085
torchscript,medium,fp32,568,11595996
torchscript,medium,fp32,569,11613201
torchscript,medium,fp32,570,11527051
torchscript,medium,fp32,571,11533540
torchscript,medium,fp32,572,11607450
torchscript,medium,fp32,573,8567245
torchscript,medium,fp32,574,11574090
torchscript,medium,fp32,575,11533436
torchscript,medium,fp32,576,11550456
torchscript,medium,fp32,577,11636141
torchscript,medium,fp32,578,11561910
torchscript,medium,fp32,579,11578823
torchscript,medium,fp32,580,8502293
torchscript,medium,fp32,581,11514931
torchscript,medium,fp32,582,11512985
torchscript,medium,fp32,583,11546613
torchscript,medium,fp32,584,11587207
torchscript,medium,fp32,585,11575839
torchscript,medium,fp32,586,11495719
torchscript,medium,fp32,587,8524462
torchscript,medium,fp32,588,11539190
torchscript,medium,fp32,589,11596846
torchscript,medium,fp32,590,11561540
torchscript,medium,fp32,591,11607020
torchscript,medium,fp32,592,11570775
torchscript,medium,fp32,593,8529175
