# stage=stage5_fp32 size=medium precision=fp32 warmup=100 measure=100000 core=3
# isolated_cpus=3 no_turbo=1 perf_paranoid=1
stage,size,precision,iteration,nanoseconds
stage5_fp32,medium,fp32,425,24392424
stage5_fp32,medium,fp32,426,24404411
stage5_fp32,medium,fp32,427,24393287
stage5_fp32,medium,fp32,428,24471519
stage5_fp32,medium,fp32,429,24431112
stage5_fp32,medium,fp32,430,24419530
stage5_fp32,medium,fp32,431,24393909
stage5_fp32,medium,fp32,432,24420157
stage5_fp32,medium,fp32,433,24407723
stage5_fp32,medium,fp32,434,24415375
stage5_fp32,medium,fp32,435,24374736
stage5_fp32,medium,fp32,436,24326026
stage5_fp32,medium,fp32,437,24445305
stage5_fp32,medium,fp32,438,24707802
stage5_fp32,medium,fp32,439,24649428
stage5_fp32,medium,fp32,440,24555125
stage5_fp32,medium,fp32,441,24426872
stage5_fp32,medium,fp32,442,24470567
stage5_fp32,medium,fp32,443,24472543
stage5_fp32,medium,fp32,444,24527605
stage5_fp32,medium,fp32,445,24511906
stage5_fp32,medium,fp32,446,24476357
stage5_fp32,medium,fp32,447,24373622
stage5_fp32,medium,fp32,448,24399062
stage5_fp32,medium,fp32,449,24374700
stage5_fp32,medium,fp32,450,24429611
stage5_fp32,medium,fp32,451,24455495
stage5_fp32,medium,fp32,452,24435662
stage5_fp32,medium,fp32,453,24393301
stage5_fp32,medium,fp32,454,24415088
stage5_fp32,medium,fp32,455,24397386
stage5_fp32,medium,fp32,456,24526540
stage5_fp32,medium,fp32,457,24563519
stage5_fp32,medium,fp32,458,24521551
stage5_fp32,medium,fp32,459,24447543
stage5_fp32,medium,fp32,460,24422987
stage5_fp32,medium,fp32,461,24402631
stage5_fp32,medium,fp32,462,24530029
stage5_fp32,medium,fp32,463,24436010
stage5_fp32,medium,fp32,464,24432695
stage5_fp32,medium,fp32,465,24420128
stage5_fp32,medium,fp32,466,24378076
stage5_fp32,medium,fp32,467,24505257
stage5_fp32,medium,fp32,468,24420446
stage5_fp32,medium,fp32,469,24423767
stage5_fp32,medium,fp32,470,24391302
stage5_fp32,medium,fp32,471,24395417
stage5_fp32,medium,fp32,472,24404821
stage5_fp32,medium,fp32,473,24618575
stage5_fp32,medium,fp32,474,24600131
stage5_fp32,medium,fp32,475,24626337
stage5_fp32,medium,fp32,476,24518056
stage5_fp32,medium,fp32,477,24548086
stage5_fp32,medium,fp32,478,24534825
stage5_fp32,medium,fp32,479,24633248
stage5_fp32,medium,fp32,480,24583856
stage5_fp32,medium,fp32,481,24533689
stage5_fp32,medium,fp32,482,24537107
stage5_fp32,medium,fp32,483,24418618
stage5_fp32,medium,fp32,484,24424558
stage5_fp32,medium,fp32,485,24394509
stage5_fp32,medium,fp32,486,24486903
stage5_fp32,medium,fp32,487,24443571
stage5_fp32,medium,fp32,488,24395729
stage5_fp32,medium,fp32,489,24373261
stage5_fp32,medium,fp32,490,24422483
stage5_fp32,medium,fp32,491,24433661
stage5_fp32,medium,fp32,492,24392346
stage5_fp32,medium,fp32,493,24378114
stage5_fp32,medium,fp32,494,24411846
stage5_fp32,medium,fp32,495,24375572
stage5_fp32,medium,fp32,496,24435238
stage5_fp32,medium,fp32,497,24486036
stage5_fp32,medium,fp32,498,24464235
stage5_fp32,medium,fp32,499,24514708
stage5_fp32,medium,fp32,500,24503411
stage5_fp32,medium,fp32,501,24501520
stage5_fp32,medium,fp32,502,24474742
stage5_fp32,medium,fp32,503,24499144
stage5_fp32,medium,fp32,504,24417087
stage5_fp32,medium,fp32,505,24381362
stage5_fp32,medium,fp32,506,24460473
stage5_fp32,medium,fp32,507,24397008
stage5_fp32,medium,fp32,508,24381170
stage5_fp32,medium,fp32,509,24423034
stage5_fp32,medium,fp32,510,24391245
stage5_fp32,medium,fp32,511,24439174
stage5_fp32,medium,fp32,512,24358037
stage5_fp32,medium,fp32,513,24396814
stage5_fp32,medium,fp32,514,24370912
stage5_fp32,medium,fp32,515,24400091
stage5_fp32,medium,fp32,516,24388337
stage5_fp32,medium,fp32,517,24402946
stage5_fp32,medium,fp32,518,24466963
stage5_fp32,medium,fp32,519,24550088
stage5_fp32,medium,fp32,520,24589390
stage5_fp32,medium,fp32,521,24503835
stage5_fp32,medium,fp32,522,24467200
stage5_fp32,medium,fp32,523,24477342
stage5_fp32,medium,fp32,524,24480415
stage5_fp32,medium,fp32,525,24495303
stage5_fp32,medium,fp32,526,24489792
stage5_fp32,medium,fp32,527,24487464
stage5_fp32,medium,fp32,528,24506034
stage5_fp32,medium,fp32,529,24465373
stage5_fp32,medium,fp32,530,24492353
stage5_fp32,medium,fp32,531,24568997
stage5_fp32,medium,fp32,532,24485357
stage5_fp32,medium,fp32,533,24432752
stage5_fp32,medium,fp32,534,24456597
stage5_fp32,medium,fp32,535,24392703
stage5_fp32,medium,fp32,536,24440718
stage5_fp32,medium,fp32,537,24434339
stage5_fp32,medium,fp32,538,24464611
stage5_fp32,medium,fp32,539,24497361
stage5_fp32,medium,fp32,540,24432706
stage5_fp32,medium,fp32,541,24446074
stage5_fp32,medium,fp32,542,24465683
stage5_fp32,medium,fp32,543,24515113
stage5_fp32,medium,fp32,544,24418682
stage5_fp32,medium,fp32,545,24479946
stage5_fp32,medium,fp32,546,24558153
stage5_fp32,medium,fp32,547,24594961
stage5_fp32,medium,fp32,548,24494628
