# stage=numpy size=small precision=fp32 warmup=20 measure=2000 core=3
stage,size,precision,iteration,nanoseconds
numpy,small,fp32,703,6711197
numpy,small,fp32,704,6778771
numpy,small,fp32,705,6752553
numpy,small,fp32,706,9851926
numpy,small,fp32,707,6799134
numpy,small,fp32,708,6749263
numpy,small,fp32,709,6759304
numpy,small,fp32,710,9788188
numpy,small,fp32,711,6763241
numpy,small,fp32,712,6710288
numpy,small,fp32,713,6724127
numpy,small,fp32,714,9760683
numpy,small,fp32,715,6790466
numpy,small,fp32,716,6770375
numpy,small,fp32,717,9835860
numpy,small,fp32,718,6830084
numpy,small,fp32,719,6730997
numpy,small,fp32,720,6714535
numpy,small,fp32,721,9799606
numpy,small,fp32,722,6767357
numpy,small,fp32,723,6720332
numpy,small,fp32,724,6680441
numpy,small,fp32,725,9902250
numpy,small,fp32,726,6821048
numpy,small,fp32,727,6798146
numpy,small,fp32,728,6796193
numpy,small,fp32,729,9796117
numpy,small,fp32,730,6729209
numpy,small,fp32,731,6783077
numpy,small,fp32,732,6748788
numpy,small,fp32,733,9799227
numpy,small,fp32,734,6737801
numpy,small,fp32,735,6804079
numpy,small,fp32,736,6741877
numpy,small,fp32,737,9715893
numpy,small,fp32,738,6721756
numpy,small,fp32,739,6746907
numpy,small,fp32,740,6720250
numpy,small,fp32,741,9752473
numpy,small,fp32,742,6796700
numpy,small,fp32,743,6758733
numpy,small,fp32,744,6764891
numpy,small,fp32,745,9782625
numpy,small,fp32,746,6707125
numpy,small,fp32,747,6727149
numpy,small,fp32,748,6710899
numpy,small,fp32,749,9824162
numpy,small,fp32,750,6772661
numpy,small,fp32,751,6760123
numpy,small,fp32,752,6749766
numpy,small,fp32,753,9854412
numpy,small,fp32,754,6793113
numpy,small,fp32,755,6731368
numpy,small,fp32,756,6718873
numpy,small,fp32,757,9750400
numpy,small,fp32,758,6733256
numpy,small,fp32,759,6816294
numpy,small,fp32,760,6735988
numpy,small,fp32,761,9777191
numpy,small,fp32,762,6802158
numpy,small,fp32,763,6756534
numpy,small,fp32,764,9728827
numpy,small,fp32,765,6724862
numpy,small,fp32,766,6732299
numpy,small,fp32,767,6753971
numpy,small,fp32,768,9791526
numpy,small,fp32,769,6808547
numpy,small,fp32,770,6759748
numpy,small,fp32,771,6846869
numpy,small,fp32,772,9831002
numpy,small,fp32,773,6805934
numpy,small,fp32,774,6763201
numpy,small,fp32,775,6786945
numpy,small,fp32,776,9749582
numpy,small,fp32,777,6785470
numpy,small,fp32,778,6777120
numpy,small,fp32,779,6766597
numpy,small,fp32,780,9769127
numpy,small,fp32,781,6729012
numpy,small,fp32,782,6744432
numpy,small,fp32,783,6673189
numpy,small,fp32,784,9782750
numpy,small,fp32,785,6793060
numpy,small,fp32,786,6781576
numpy,small,fp32,787,6721138
numpy,small,fp32,788,9778014
numpy,small,fp32,789,6731176
numpy,small,fp32,790,6705652
numpy,small,fp32,791,6725716
numpy,small,fp32,792,9767696
numpy,small,fp32,793,6717536
numpy,small,fp32,794,6718464
numpy,small,fp32,795,6799071
numpy,small,fp32,796,9824130
numpy,small,fp32,797,6798967
numpy,small,fp32,798,6756343
numpy,small,fp32,799,6739714
numpy,small,fp32,800,9769259
numpy,small,fp32,801,6721802
numpy,small,fp32,802,6757576
numpy,small,fp32,803,6788194
numpy,small,fp32,804,9770280
numpy,small,fp32,805,6719524
numpy,small,fp32,806,6848059
numpy,small,fp32,807,6765043
numpy,small,fp32,808,9762684
numpy,small,fp32,809,6745690
numpy,small,fp32,810,6727540
numpy,small,fp32,811,6702796
numpy,small,fp32,812,9793856
numpy,small,fp32,813,6781075
numpy,small,fp32,814,6759434
numpy,small,fp32,815,9733046
numpy,small,fp32,816,6727881
numpy,small,fp32,817,6760167
numpy,small,fp32,818,6701270
numpy,small,fp32,819,6726180
numpy,small,fp32,820,9765715
numpy,small,fp32,821,6769969
numpy,small,fp32,822,6735640
numpy,small,fp32,823,6762002
numpy,small,fp32,824,9801891
numpy,small,fp32,825,6739295
numpy,small,fp32,826,6728632
numpy,small,fp32,827,6708372
numpy,small,fp32,828,9769629
numpy,small,fp32,829,6700524
numpy,small,fp32,830,6698949
numpy,small,fp32,831,6815729
numpy,small,fp32,832,9796423
numpy,small,fp32,833,6763448
numpy,small,fp32,834,6758024
numpy,small,fp32,835,6721111
numpy,small,fp32,836,9741641
numpy,small,fp32,837,6743795
numpy,small,fp32,838,6763885
numpy,small,fp32,839,9758291
numpy,small,fp32,840,6787341
numpy,small,fp32,841,6764204
numpy,small,fp32,842,6815004
numpy,small,fp32,843,9849238
numpy,small,fp32,844,6781201
numpy,small,fp32,845,6774407
numpy,small,fp32,846,6744640
numpy,small,fp32,847,9694907
numpy,small,fp32,848,6800898
numpy,small,fp32,849,6810345
numpy,small,fp32,850,6742090
numpy,small,fp32,851,9799396
numpy,small,fp32,852,6761552
numpy,small,fp32,853,6719393
numpy,small,fp32,854,6740479
numpy,small,fp32,855,9757426
numpy,small,fp32,856,6754201
numpy,small,fp32,857,6783917
