# stage=pytorch_eager size=small precision=fp32 warmup=50 measure=10000 core=3
stage,size,precision,iteration,nanoseconds
pytorch_eager,small,fp32,547,4202912
pytorch_eager,small,fp32,548,1166340
pytorch_eager,small,fp32,549,4213150
pytorch_eager,small,fp32,550,1174940
pytorch_eager,small,fp32,551,1153337
pytorch_eager,small,fp32,552,4187440
pytorch_eager,small,fp32,553,1166353
pytorch_eager,small,fp32,554,4162945
pytorch_eager,small,fp32,555,1189055
pytorch_eager,small,fp32,556,1182435
pytorch_eager,small,fp32,557,4203264
pytorch_eager,small,fp32,558,1175459
pytorch_eager,small,fp32,559,4175783
pytorch_eager,small,fp32,560,1187366
pytorch_eager,small,fp32,561,1170833
pytorch_eager,small,fp32,562,4205160
pytorch_eager,small,fp32,563,1191552
pytorch_eager,small,fp32,564,4199770
pytorch_eager,small,fp32,565,1173826
pytorch_eager,small,fp32,566,1212013
pytorch_eager,small,fp32,567,4227485
pytorch_eager,small,fp32,568,1183840
pytorch_eager,small,fp32,569,4189167
pytorch_eager,small,fp32,570,1184048
pytorch_eager,small,fp32,571,1169843
pytorch_eager,small,fp32,572,4186997
pytorch_eager,small,fp32,573,1155111
pytorch_eager,small,fp32,574,4199548
pytorch_eager,small,fp32,575,1178494
pytorch_eager,small,fp32,576,1166018
pytorch_eager,small,fp32,577,4244395
pytorch_eager,small,fp32,578,1198970
pytorch_eager,small,fp32,579,4190571
pytorch_eager,small,fp32,580,1193166
pytorch_eager,small,fp32,581,1176792
pytorch_eager,small,fp32,582,4211105
pytorch_eager,small,fp32,583,1168849
pytorch_eager,small,fp32,584,4166821
pytorch_eager,small,fp32,585,1202066
pytorch_eager,small,fp32,586,1157458
pytorch_eager,small,fp32,587,4213130
pytorch_eager,small,fp32,588,1177532
pytorch_eager,small,fp32,589,1163249
pytorch_eager,small,fp32,590,4210314
pytorch_eager,small,fp32,591,1168966
pytorch_eager,small,fp32,592,4196321
pytorch_eager,small,fp32,593,1199773
pytorch_eager,small,fp32,594,1170645
pytorch_eager,small,fp32,595,4191373
pytorch_eager,small,fp32,596,1190570
pytorch_eager,small,fp32,597,4182118
pytorch_eager,small,fp32,598,1161644
pytorch_eager,small,fp32,599,1186083
pytorch_eager,small,fp32,600,4216282
pytorch_eager,small,fp32,601,1156027
pytorch_eager,small,fp32,602,4182545
pytorch_eager,small,fp32,603,1179449
pytorch_eager,small,fp32,604,1170908
pytorch_eager,small,fp32,605,4235356
pytorch_eager,small,fp32,606,1178580
